id_trecho_,ano,n_focos,n_sinistros,fluxo,dist_m,taxa_sinistros,taxa_focos
152879,2020,0,4,1318480.8403750001,1764.1666418783432,1.7196757308686177,0
152880,2020,0,10,1318480.8403750001,4003.7232002873347,1.8943583306586036,0
152881,2020,0,9,1090973.54776,4122.059062355019,2.0013086782778102,0
152882,2020,0,16,1016450.351295,9441.199533401605,1.6672726886156166,0
152883,2020,1,13,941445.8063350001,15652.440979001709,0.882197763073722,0.06786136639028631
152884,2020,0,13,871891.1380599999,24204.164266628763,0.6160145882591777,0
152885,2020,0,8,853418.8490449999,20691.5741864312,0.45303757490914787,0
152886,2020,0,1,1001125.8193600001,7421.750834700659,0.1345875749443941,0
152887,2020,0,0,1348590.5521399998,16951.602516833642,0,0
152888,2020,0,0,1348590.5521399998,1846.5722722886128,0,0
152889,2020,0,0,1217011.141865,14749.287913639395,0,0
152890,2020,0,0,1152056.9383349998,5990.731666179443,0,0
152891,2020,0,0,1343085.7206899999,833.3708128829626,0,0
152892,2020,0,4,1692479.4343050001,1872.9763383375916,1.2618400289138452,0
152893,2020,1,30,2524554.3615800003,26195.514328617075,0.453638178517365,0.0151212726172455
152894,2020,1,0,2218253.83386,7430.5236868741,0,0.06066934919447473
152895,2020,0,17,2255681.8146050004,30591.01645832914,0.24636395955289161,0
152896,2020,0,0,1864698.907815,1366.614537037236,0,0
152906,2020,0,3,1390931.926365,7632.872767061674,0.28257084860281984,0
152907,2020,0,8,1276304.27314,12511.973962032853,0.5009679379008929,0
152908,2020,0,8,1380965.299875,23676.657811573135,0.24467343743904693,0
152909,2020,0,21,1195788.8479499999,3661.1364157830667,4.79676988605867,0
152910,2020,0,33,1195788.8479499999,3907.5133469175294,7.062508295358029,0
152911,2020,0,0,NA,1600.6173404441925,NA,NA
152912,2020,0,0,NA,32507.36509176135,NA,NA
152913,2020,0,3,NA,35494.344647402875,NA,NA
152914,2020,0,2,1843350.988565,1758.3388372501681,0.6170486277196386,0
152915,2020,0,0,1245631.0378750002,6358.753784011768,0,0
152916,2020,0,0,2411542.59146,2817.4042637372854,0,0
162528,2020,0,0,NA,35901.780288077316,NA,NA
152917,2020,0,30,3134792.5574000003,30536.796276289595,0.3133927721303371,0
152918,2020,0,0,3134792.5574000003,3758.7593080893766,0,0
152919,2020,0,0,1062856.979815,5847.750175659716,0,0
158328,2020,2,0,520792.64704999997,35328.71965414002,0,0.10870192955930293
152920,2020,1,0,553438.5551100001,47975.485964699095,0,0.037662678810046334
152921,2020,0,0,576535.01635,33734.59882074714,0,0
152922,2020,0,0,2615579.6066250005,22867.626374624346,0,0
152923,2020,0,0,2446943.822105,1517.5146588743683,0,0
152924,2020,1,0,1612710.6436249998,16360.651929743342,0,0.03790032573845101
152925,2020,1,0,1678094.60947,1699.2543226974294,0,0.35069144722254425
152926,2020,0,5,827324.8534100002,30721.129918111805,0.1967237291306438,0
162307,2020,0,2,NA,1843.4310565187623,NA,NA
152927,2020,0,3,827324.8534099999,4370.776180126906,0.8296341416076541,0
152928,2020,0,7,794733.3887499999,26242.035833177124,0.3356441302433941,0
152929,2020,0,0,1565176.14576,20467.40031478963,0,0
152930,2020,0,13,1565176.1457600002,34078.13206219035,0.24372739704505364,0
152931,2020,0,1,509628.39168500004,25528.767965256164,0.07686285806753297,0
152932,2020,0,1,479473.150185,26987.715649640046,0.07728043927741286,0
152933,2020,0,14,479473.150185,84350.5677017039,0.34615908443237986,0
152935,2020,0,0,1208703.726535,6746.057493252559,0,0
152936,2020,0,1,1208703.726535,8970.90046953426,0.09222403096953895,0
152937,2020,0,0,781308.617575,29105.604321569142,0,0
152938,2020,0,0,781308.617575,25258.513553567598,0,0
152939,2020,0,0,781308.617575,638.6440705076866,0,0
152897,2020,0,10,1864698.907815,11470.437795204612,0.46753194423695255,0
152898,2020,0,0,1862724.42681,1965.6906235843285,0,0
152899,2020,0,15,1740014.3997349998,34312.34846586164,0.25123953034034147,0
152900,2020,1,6,1740014.3997349998,10972.643848381533,0.3142585663967853,0.05237642773279755
152901,2020,1,21,1278349.123225,30976.694713689223,0.5303160133007578,0.025253143490512275
152902,2020,0,6,2337594.05939,5143.893407247885,0.4989881073845649,0
152903,2020,0,20,1144258.01144,14683.641000265301,1.1903434210120045,0
152904,2020,0,1,1505064.4950499998,1783.2226935952422,0.3725969597222069,0
152905,2020,0,1,1390931.926365,7369.228747547647,0.09756006627711783,0
158197,2020,0,0,1390931.926365,666.7968331809697,0,0
152826,2020,1,4,2061522.6353000002,2107.806428626547,0.9205368086537228,0.2301342021634307
152827,2020,4,23,2046855.8778950002,23375.92353701864,0.4806974226431449,0.0835995517640252
152828,2020,0,2,2004201.86876,2130.1590426573075,0.46846430257455796,0
152829,2020,0,5,3360134.8766050003,2484.7836780656953,0.5988591758460137,0
152830,2020,1,7,3360134.8766050003,7291.019614333605,0.28572817219519664,0.04081831031359952
152831,2020,2,26,2761001.9864600003,14208.927016385582,0.6627432991067703,0.05098025377744387
159943,2020,3,76,2761001.9864600003,8921.714161307913,3.085308305100897,0.12178848572766698
152832,2020,0,72,3158950.1959150005,3218.5497324891357,7.081569037610305,0
152833,2020,0,48,3058889.869715,11753.958827392516,1.3350367814448039,0
152835,2020,4,32,3377748.172065,24219.47399831029,0.39116321218736333,0.048895401523420416
152836,2020,1,6,1588928.16598,7906.338888203148,0.4776079654882309,0.07960132758137183
152837,2020,2,30,2036237.9815399998,53669.53682966413,0.2745142372692459,0.018300949151283063
152838,2020,0,9,1574582.8096899998,12682.867406585583,0.4506709364470571,0
152839,2020,1,3,1548935.3006700003,3623.2771973306803,0.5345476397803861,0.17818254659346203
152840,2020,0,2,1703586.62119,4656.22987978772,0.2521339696255394,0
152841,2020,0,9,1703586.62119,12411.390993789313,0.42565509027177356,0
152842,2020,0,13,1561307.17715,13822.826691134622,0.6023627859681103,0
152843,2020,0,11,1701228.1477750002,21229.793292491217,0.30456806196789604,0
152844,2020,0,0,2367233.134315,7748.388720331669,0,0
152845,2020,0,0,2367233.134315,4926.5307945380455,0,0
152846,2020,0,0,2786647.52521,6785.753214964657,0,0
152847,2020,0,0,2140088.3159000003,6049.857053342569,0,0
152848,2020,0,22,1430397.98316,24083.24509062274,0.6386321622042493,0
152849,2020,0,1,1221606.529825,2802.094071172489,0.29213658172730433,0
159945,2020,0,3,1221606.529825,19647.032276701862,0.12499508914657727,0
152850,2020,0,2,1140492.47945,6036.563641607959,0.29050110334348345,0
152851,2020,0,9,1100593.608575,29403.49440304537,0.27810998178394897,0
152852,2020,0,5,2073544.0022800001,6648.966303496789,0.36266247115568584,0
152853,2020,0,0,2073544.00228,2733.6443065564677,0,0
152722,2020,0,0,389744.200085,1681.1321250498538,0,0
152723,2020,0,0,NA,1662.372015277717,NA,NA
152724,2020,0,1,NA,595.7591952876896,NA,NA
158190,2020,1,2,367594.70032,30724.125780595274,0.17708477329862635,0.08854238664931317
152725,2020,1,1,403670.28416,14428.512201260977,0.17169263606787744,0.17169263606787744
152726,2020,2,1,230871.36840500002,43939.806862507314,0.09857613342606712,0.19715226685213424
152727,2020,2,9,1399130.849095,16664.649756805567,0.386000606117601,0.08577791247057799
152728,2020,1,22,1520623.810315,26680.169334807626,0.5422659220682514,0.02464845100310234
152729,2020,0,44,1520623.810315,7542.563921736345,3.836294070662906,0
152730,2020,0,24,2982799.25302,5577.649343404014,1.4425670513760485,0
152731,2020,2,21,1264107.036385,35135.10856366477,0.4728181574051007,0.04503030070524768
152732,2020,0,2,1264107.036385,14660.789419635807,0.10791673344781254,0
152733,2020,0,7,1266819.8105549999,19252.144587420553,0.28701465941162385,0
152734,2020,0,15,1461790.87177,26320.394629101516,0.38986443327285264,0
152735,2020,0,4,1461790.87177,2636.2442195463964,1.0379802861975223,0
152736,2020,0,2,1510130.1351400004,1848.6897702009505,0.7163934121439917,0
152737,2020,0,15,1510130.1351400004,35617.275931864395,0.2788792386179739,0
152738,2020,2,5,1509852.0208350003,10426.617017961235,0.3176085594901331,0.12704342379605327
152739,2020,0,4,1548282.95807,5129.301696784735,0.503676181095446,0
152740,2020,1,19,1643557.0812450002,32795.55511636545,0.35249569931473307,0.018552405227091215
152741,2020,0,28,1887696.686925,4589.752117374835,3.231741289162232,0
152742,2020,1,7,1887696.686925,10276.774088203052,0.36083529951697224,0.05154789993099603
152743,2020,2,14,2035117.8359600003,12466.873282454486,0.5517990265558329,0.07882843236511897
152744,2020,0,14,1540919.9769550005,32747.29030311962,0.27744223880815866,0
152745,2020,0,10,1684059.1635299998,17935.195404733106,0.3310827413310443,0
152746,2020,0,3,1876685.0063050003,4079.4838644345036,0.39185433061811586,0
152747,2020,0,4,1238600.57614,2616.008801224871,1.2344955047850439,0
152748,2020,0,7,1238600.57614,35432.38538007754,0.1595020875439154,0
152749,2020,6,25,1774247.18289,42066.8142550105,0.33495484219861,0.0803891621276664
152750,2020,1,3,1774247.18289,919.2986735850645,1.8392912165055735,0.6130970721685246
152751,2020,0,6,2271577.617165,1175.1138630217781,2.24772781505708,0
152752,2020,0,13,1503853.1476500002,4333.06472280995,1.9949992972037969,0
152753,2020,0,15,1503853.1476500002,23888.198691269994,0.4175441729358811,0
152754,2020,0,6,1603275.6911000002,14620.22705320878,0.25596991560028937,0
152755,2020,0,0,1603275.6911000002,1319.8400987917064,0,0
152756,2020,0,0,1621152.606715,593.6928365412411,0,0
152757,2020,0,3,1621152.606715,17261.8812559467,0.10720356577600858,0
152758,2020,0,3,1038197.252045,2478.5021509960125,1.1658752409876687,0
152759,2020,0,1,1038197.252045,1816.4894750626443,0.5302580118135611,0
152760,2020,3,21,1038197.252045,59224.11945836577,0.3415393970067592,0.04879134242953703
152761,2020,2,37,1321690.1342650002,48638.63291570872,0.5755601486767176,0.03111135938793068
152762,2020,0,0,1321690.134265,617.2319678617744,0,0
152763,2020,0,8,2986069.27707,2479.712604990518,1.080410405265997,0
152764,2020,0,0,2350497.749265,286.7910216591684,0,0
152765,2020,3,26,2350497.749265,27412.65988014872,0.40351745952401674,0.046559706868155776
152766,2020,0,9,1344963.3420099998,20069.106585173315,0.33342950102124336,0
152767,2020,0,13,1349500.6300000001,38860.3528847344,0.24789257606502355,0
160955,2020,0,0,1349500.6300000001,1183.423241714857,0,0
152768,2020,0,0,1096860.0611700001,1072.502771564367,0,0
160956,2020,0,18,1096860.0611700001,34512.550900426555,0.4754931027628301,0
152769,2020,0,2,1344762.6285100002,5244.265933346251,0.28359571065102374,0
162029,2020,0,0,NA,12012.001978846061,NA,NA
158499,2020,0,0,389744.200085,316.3935031742445,0,0
158500,2020,0,0,389744.200085,633.4456070775436,0,0
158501,2020,0,0,389744.200085,738.0103730530452,0,0
152940,2020,1,3,1419832.305165,9310.379774782885,0.22694300697709305,0.07564766899236434
152941,2020,1,3,2347492.55279,6256.541967755849,0.20425969047284984,0.06808656349094994
152942,2020,0,0,1724805.5746250001,18071.48974418952,0,0
152943,2020,0,0,1205477.74813,725.1253046312212,0,0
152944,2020,0,0,1205477.74813,4882.228557249994,0,0
152945,2020,0,0,NA,1837.2968245321945,NA,NA
152946,2020,0,0,188095.33904,451.7814976913061,0,0
152947,2020,0,0,NA,3129.2824823879664,NA,NA
152948,2020,0,0,288175.881495,19808.165842100512,0,0
152949,2020,0,0,835899.1217,1643.3704938213134,0,0
158240,2020,2,1,835899.1217,31105.5072703651,0.038459961296435,0.07691992259287
152950,2020,0,0,781308.38799,1523.1287141623304,0,0
152951,2020,0,13,410488.84186000004,5780.06149074319,5.479103915846289,0
158242,2020,1,0,NA,50341.119985314115,NA,NA
152952,2020,0,0,364701.23801,26735.35012846969,0,0
152953,2020,0,0,1457493.306655,9468.323758101635,0,0
152954,2020,0,0,887929.4931949999,5733.573940368411,0,0
152955,2020,0,0,NA,43758.24934606521,NA,NA
152956,2020,0,0,955289.1284849999,529.6050431711885,0,0
152957,2020,0,0,NA,12004.180125040008,NA,NA
152958,2020,0,0,NA,5523.072886324907,NA,NA
152959,2020,1,0,600544.87111,62257.15041846613,0,0.026746397768472374
152960,2020,0,0,483481.49842499994,24205.25741864763,0,0
152961,2020,0,0,762919.5022049999,9908.565311651811,0,0
152962,2020,1,0,978079.4025399999,32810.00011670233,0,0.031161593282736426
152963,2020,4,0,909683.6497800001,19223.6186633178,0,0.22873596701014406
152964,2020,0,0,NA,68805.75526827894,NA,NA
152965,2020,1,0,2641365.6367949997,5828.898064371691,0,0.06495087647684758
152966,2020,0,0,2632528.927665,9823.251339480903,0,0
152967,2020,0,0,2596456.0608849996,16271.60267565575,0,0
152968,2020,4,0,2262812.07756,12707.89253237926,0,0.1391034719206969
152969,2020,5,1,831426.2653350002,84847.59418388418,0.014175445850635644,0.07087722925317821
152970,2020,0,0,891974.083015,25378.75522396873,0,0
152971,2020,5,3,911867.6670649997,89430.39257532926,0.036787840997089656,0.061313068328482774
152972,2020,2,4,823323.907735,51338.53183503513,0.0946336998819066,0.0473168499409533
152973,2020,6,43,1176863.902725,94019.37214538424,0.38861974880399636,0.05422601146102274
162124,2020,0,0,NA,5592.555867127571,NA,NA
152975,2020,0,0,NA,9941.22980428548,NA,NA
162123,2020,3,0,NA,54950.88484949026,NA,NA
152976,2020,1,0,NA,18896.175063409886,NA,NA
152977,2020,2,1,NA,86928.97755901494,NA,NA
152978,2020,0,1,NA,19425.99689384615,NA,NA
152979,2020,0,0,NA,23486.4269181018,NA,NA
152980,2020,0,2,NA,35747.1136034564,NA,NA
152981,2020,0,6,NA,27587.64191503003,NA,NA
152982,2020,1,11,NA,52219.14615168793,NA,NA
152983,2020,0,3,NA,28287.485234350414,NA,NA
152984,2020,0,5,NA,26928.49700337095,NA,NA
152985,2020,0,5,NA,49576.0931895336,NA,NA
152986,2020,0,0,NA,17135.88911421186,NA,NA
152987,2020,0,1,NA,29219.187894286428,NA,NA
152988,2020,0,0,NA,26075.007467192438,NA,NA
152989,2020,1,0,NA,21223.663533523722,NA,NA
152990,2020,4,1,NA,54589.288677782795,NA,NA
152991,2020,1,1,NA,37365.59805685051,NA,NA
152992,2020,0,1,NA,18746.23373403119,NA,NA
152993,2020,1,1,NA,10265.868558354006,NA,NA
152994,2020,1,1,NA,31276.168112883544,NA,NA
152995,2020,3,2,NA,56718.52985776186,NA,NA
152996,2020,0,0,NA,11506.109848552604,NA,NA
152997,2020,2,12,NA,50786.822522207636,NA,NA
152998,2020,0,0,NA,1884.0054131264499,NA,NA
152999,2020,0,0,NA,385.9604602874798,NA,NA
162478,2020,22,0,NA,342874.5606025939,NA,NA
158603,2020,0,0,NA,4084.809892049433,NA,NA
158548,2020,0,0,NA,1390.1150272916634,NA,NA
158549,2020,0,3,NA,3190.293205540998,NA,NA
158550,2020,0,3,1770888.2612649999,914.563453619966,1.8523210102355947,0
158551,2020,0,0,1770888.2612649999,3126.0120150865205,0,0
153047,2020,0,0,NA,6318.56230196031,NA,NA
153048,2020,2,1,NA,30052.067376735446,NA,NA
153050,2020,0,9,916064.3023800001,50226.522786648515,0.1956065696976334,0
153051,2020,0,0,501989.8370300001,2502.1310306116366,0,0
153052,2020,0,0,501989.8370300001,20149.460313791216,0,0
153053,2020,1,3,501989.8370300001,41444.805492596046,0.14419699971482783,0.04806566657160928
153054,2020,0,0,779699.9855600003,2279.092664434626,0,0
153055,2020,0,0,779707.3133,2813.6286229905945,0,0
153056,2020,0,0,775544.7324849999,6705.43113751973,0,0
153057,2020,1,4,775544.7324849999,21523.18916959228,0.23963294003819638,0.059908235009549095
153058,2020,1,4,775544.7324849999,17263.055286640916,0.29876896146529414,0.07469224036632353
153059,2020,0,2,779195.539865,28100.372195797845,0.09134219956620208,0
153060,2020,1,6,870766.3420150002,30730.64561244118,0.2242218503916891,0.037370308398614854
153061,2020,0,4,870766.3420150001,4101.760700494222,1.119922674852382,0
153062,2020,1,5,870766.3420150001,8766.642707097482,0.6549905945726011,0.13099811891452023
153066,2020,0,0,896637.50807,10455.051360653173,0,0
158220,2020,1,0,896637.50807,38347.56944183436,0,0.02908340527210861
158221,2020,1,0,934553.34453,21292.639399625812,0,0.05025351045491357
158222,2020,0,0,934553.34453,10516.554086210563,0,0
158223,2020,1,0,474920.803755,64485.67727763116,0,0.03265243250296482
158224,2020,1,0,415226.20022,26990.81716364574,0,0.08922760121189677
158225,2020,0,0,602375.0015499999,1045.9157527602288,0,0
153072,2020,0,0,NA,1597.066585407173,NA,NA
153073,2020,0,3,602375.0015499999,1622.339236132414,3.0698181013755446,0
153074,2020,1,17,802999.2116,23579.234370273924,0.897850653883237,0.052814744346072764
153075,2020,0,1,929383.1114999998,8433.714426894652,0.12758109707296753,0
153076,2020,0,14,929383.1114999998,24858.103692558587,0.6059897300322262,0
153077,2020,0,12,1207957.5059349998,31721.754057542574,0.31316440670823564,0
153078,2020,0,2,1538383.9456399998,2495.340193970749,0.5209973262893894,0
153079,2020,0,0,2666179.3441950004,907.0162259791922,0,0
153080,2020,0,6,2157815.59502,3875.6456326327,0.7174520190717663,0
153081,2020,1,17,2157815.59502,43603.21716042728,0.1806824871042759,0.010628381594369171
153082,2020,0,2,2000058.188375,4482.554406962343,0.22308059554297513,0
153083,2020,1,14,1022223.963635,48385.66121780562,0.2830513936968324,0.020217956692630885
153084,2020,0,1,418238.20795999997,3899.996581263404,0.6130728285924162,0
153085,2020,1,0,418238.20795999997,1089.9169141454881,0,2.193728626966465
158866,2020,0,3,418238.20795999997,47103.20327048306,0.15228148636809608,0
153086,2020,0,0,540116.59896,3578.550878108149,0,0
153087,2020,1,5,540116.59896,10950.57939194932,0.8453671776830003,0.16907343553660006
162155,2020,1,2,540116.59896,5243.2545549152255,0.7062224652730406,0.3531112326365203
153088,2020,0,1,540116.59896,3869.536988660071,0.4784686344487634,0
153089,2020,0,0,1981697.459785,3297.5946926228803,0,0
153090,2020,1,0,1744382.246695,4497.646549131482,0,0.1274597372525099
153091,2020,1,1,869454.52581,2073.5737642794556,0.554668673025492,0.554668673025492
162157,2020,4,16,869454.52581,57386.11882168626,0.32067585175492835,0.08016896293873209
153092,2020,0,2,869454.52581,2186.7178955978734,1.0519385336066838,0
153093,2020,0,2,1042640.4674900001,18139.059227692385,0.10575006909927936,0
153016,2020,1,0,810189.653565,38382.48815017304,0,0.032157344831077864
153017,2020,4,0,806193.78285,40803.65049334674,0,0.12159662689768472
153018,2020,2,0,865288.7910300001,55474.03873433825,0,0.04166574315416135
153019,2020,0,0,865288.7910300001,7634.259847097621,0,0
153020,2020,2,0,771908.67877,25190.711879565384,0,0.102854579063892
153021,2020,1,0,765418.484195,18551.85073693702,0,0.07042288499440631
153022,2020,0,0,884393.07791,14725.820972242393,0,0
153023,2020,0,0,NA,11974.919371625398,NA,NA
164677,2020,7,0,NA,55764.352427128724,NA,NA
153024,2020,2,0,NA,51665.861697106164,NA,NA
153025,2020,0,0,843394.3700549998,6164.3261351159235,0,0
153026,2020,0,3,818880.45722999994,65462.67778227444,0.05596377239710895,0
153027,2020,0,4,659408.603245,25443.468321965374,0.23841252673998198,0
153029,2020,0,0,658106.3931100001,4740.764146011937,0,0
153030,2020,1,4,658106.3931100001,44624.81424624854,0.13620324676278897,0.03405081169069724
153031,2020,0,0,658106.3931100001,27424.871190844227,0,0
153032,2020,2,0,658106.3931100001,15532.890459206568,0,0.19565079025336413
153033,2020,1,1,688714.4193000001,10280.82659430748,0.141231896275185,0.141231896275185
153034,2020,2,1,688714.4193000001,8552.869309331738,0.1697653246736966,0.3395306493473932
153035,2020,1,13,688712.9706149999,32063.202151471858,0.5887056405912371,0.045285049276249
153036,2020,0,1,691407.9733,3344.1500117443566,0.43249377977561143,0
153037,2020,3,28,686677.37839,69361.98133873279,0.5878733875816142,0.06298643438374438
153038,2020,0,1,686677.37839,7907.444844917516,0.18416669235982375,0
